Epoch,Erosion_R2,Erosion_Error_%,Deposition_R2,Deposition_Error_%
43,0.3468868067768179,-5.6430927465392395,-0.6021048792137204,-6.393879796180161
44,0.06459018501093336,-21.089936072809344,-1.3897133738875287,14.784238558817417
45,0.4282670604990746,-5.699276915866575,-0.738912090528922,-10.619684153216634
46,0.33716044775753123,-13.02026546971397,-1.1484881331899328,-6.679778803694756
47,0.015186958058144257,-2.312320451985331,-1.9353002807213164,-22.922232661871835
48,0.10978458458076092,-5.79875208526612,-1.8153024545674206,19.596089558561946
49,0.43351748002666135,-7.169909096580554,-1.6936099346690954,-4.261695393460228
50,0.304826870926649,-25.170163557607125,-0.5759296849762712,0.8171791133986033
51,0.4251304889779389,-10.160136717232936,-0.8506271383964357,-6.306916823055833
52,0.19333762755508854,-18.92347639040189,-0.441421014789646,-8.730095131520896
53,0.31397440971235363,-20.910788403249327,-0.7339553197418379,-13.426780907258866
54,0.41379181369866513,-5.922541072829924,-0.6020246154626536,-5.578945591015384
55,0.3154338036291938,-3.610583406655078,-1.0498572724043937,0.07488336921867697
56,0.08380381561371271,-19.94282515085441,-0.8048139551903021,14.439129819499051
57,0.3026057577629638,-20.43627529860811,-0.9308522668661079,9.191996346604316
58,0.3633752078088099,-14.572408128569418,-0.735718700667052,-5.732744591350251
59,0.08625671697991312,-3.5147202012941556,-0.9587064126124105,18.06975147201422
60,0.4322540973573824,-9.523837896499861,-0.7164196626717356,4.708497372872018
61,0.4110016406017469,-13.569152465169417,-0.6803261333066176,8.831289453194179
62,0.5505763049000695,-6.38142155106873,-0.551529965165598,-1.6062275090433182
63,0.4338145444284586,4.573752549774152,-0.8428193225804572,-31.795911749507834
64,0.5804114559135816,-1.9712963121685576,-0.653436980704799,11.36089307949581
65,0.31645268224919637,-10.84782965332666,-1.0281805251966267,-1.0270668986312887
66,0.3609533285362643,-22.78746173102805,-1.0200019801576528,13.67239910574194
67,0.33195347625100396,1.3845785659678438,-0.31555766296397325,-8.557533108173534
68,0.5638849232884671,-4.082611450885839,-0.3789673499619965,-15.114161991910573
69,0.32538653328139366,4.457698239290968,-0.7585287345307655,-31.3563443046618
70,0.5541290388650574,-4.576665830322878,-0.03717824790315168,-5.1280443606145205
71,0.5185811532593342,-2.804168187418675,-0.36289121327727325,6.082580365399097
72,0.4955521120865824,-5.211382991376709,-0.25135465168889265,3.523123597211026
73,0.6074389278586559,3.6863660806433316,-0.2620723421737969,-8.463089808108325
74,0.5844210585756406,-3.5143140668762807,-0.4854333167542934,-8.316119508619638
75,0.3887070051141768,-7.016002390771471,-1.8138429602203676,18.390621684808682
76,0.536461148816296,-3.746283650794562,-0.2610680552146077,7.240336103008149
77,0.6028755965054375,-4.1012336216381495,-0.2159650580745838,-4.6229412716050495
78,0.6468710288145413,0.959403776722227,-0.4020970682694437,-26.567185666174332
79,0.6083864266949103,-7.278188073789662,-0.05588688533234723,-5.536804494864129
80,0.6290637989876051,-1.4894368404403646,-0.137347373492545,-7.076514100140714
81,0.630425948552638,-14.391483267412541,-0.07619837447321143,4.467601772952587
82,0.6083969342703623,-8.067804540041834,-0.14661010776056704,-13.140670273036875
83,0.48798036504073,-8.33674831888044,-0.3365034167726049,4.359754666864396
84,0.6450420643717487,-5.746341322826103,-0.2391691818840078,-8.186603372203226
85,0.6214769185829592,11.224004737735587,-0.24962287497268762,-21.390861399630282
86,0.5546415637856419,-13.528884934419965,-0.4802972631842493,8.025308358582093
87,0.4370462647693287,-14.782086983719404,-0.1439428463448567,-8.265444201397452
88,0.6108576757060004,-0.539361493367246,-0.13762299964088878,1.952256636812966
89,0.5409807456934979,-1.6025265817471006,-0.12534245008735834,-13.76499786893738
90,0.5128211396260207,-9.576768349336604,-0.23147181014371404,-7.7307025733542565
91,0.5158866828723436,-12.825143764271065,-0.24410209715836995,-4.625322904556673
92,0.6068064211586996,-9.437256072093039,-0.14413922170145363,13.289778428449434
93,0.5157600283260151,-5.748963470947235,-0.5389371223564554,13.714776238292812
94,0.6891581952986056,5.887136186294733,-0.08523270344675195,-12.961720354220969
95,0.5712734004080507,8.699160591362322,-0.19642880853123945,-11.664270972238576
96,0.6075780529129928,4.012461879508609,-0.2714850520140247,-13.684204074138023
97,0.68693991120544,-1.2931079103393441,-0.024742194196718848,-19.066922543966708
98,0.6981545103339811,-5.205865825546232,0.07154403090672422,-15.206497533251829
99,0.6323622642509403,5.340912588995861,-0.06860178524831789,-17.44117740680404
100,0.4706421590487032,-20.03629399820211,0.07927962886810302,-11.083350638720267
101,0.533154748908397,-15.244465907837482,-0.5175362133620691,16.91559121171211
102,0.6769105908407501,3.579185152069685,-0.09237150353809741,-3.7036685961635505
103,0.6064650328703173,0.21868752949732415,0.11442004853183861,-4.958457083619655
104,0.6479922657709914,-6.29611570695217,-0.01767797687955089,-3.279255534660943
105,0.5857255307687212,-6.100504780980818,-0.202731547730341,-20.845753949214803
106,0.6275589338962657,-11.1381562974086,-0.2997274982378023,-7.777472338242892
107,0.6469525095084836,-1.8871247127498598,0.18964497340494088,-7.739678510226943
108,0.6307996987895633,-3.309738427212343,0.09098897111339448,2.120422896869639
109,0.6675118605138003,-1.305918205291667,-0.16995813167511545,11.651978968702098
110,0.6227092877453625,0.414628285835398,-0.14084505621099513,-12.35371729794969
111,0.6184526561156825,-11.526159926297817,0.10309679317372443,-6.7140607936109635
112,0.5019216282334823,-3.68510586942764,0.005408440203668403,-13.931404943875176
113,0.5182149847448676,6.057785502436789,-0.03501276747119116,-12.566529292652898
114,0.4416561574599061,-13.02148651906309,-0.3149964856397999,-11.91035827988402
115,0.5969367360359811,-15.48783557961368,-0.29721879202140505,11.00496298118316
116,0.6431602396758602,1.3658033010173352,0.021778516933635493,-7.200456876307726
117,0.630783198348655,-15.364336984311329,0.27243616009676264,-12.724068689288849
118,0.6238539757992985,-17.94594459909391,-0.39756451782679386,-2.1586937265113946
119,0.623222863785128,7.264069717456686,-0.1467159459583746,-0.6086853196586859
120,0.7091026393095136,-12.94143920704881,0.09475851277774722,-3.0479167548424386
121,0.6517122464350246,-10.789204787145904,0.01904798804927318,-1.5070846997835534
122,0.6387901490268413,9.181456452116688,0.15140428659169897,-6.388184719996408
123,0.696586760346017,-3.3711437898826726,0.2112831305414364,-7.174454847390347
124,0.6000112468966311,1.1062217232315463,0.09560772952273638,-9.512039879336953
125,0.704312534260175,-3.8215136071270766,0.11939317733317366,1.6490831659695608
126,0.6970175921120376,-7.031741474527232,0.23578368241493028,-2.086815184992837
127,0.6645481199859619,-0.33518120725738243,0.21324363382378744,-4.902574285230738
128,0.5959520000188872,-7.59319800616024,-0.3155994148439852,7.514956805785682
129,0.6894394644402005,-9.827199697177461,-0.11773445527922623,8.395608463646607
130,0.6867516281974347,-6.0970058783571774,0.35393404755420393,-4.044110324862909
131,0.6194170504752287,-6.937874647035719,-0.023873000405805693,-16.737932569168983
132,0.684815055008438,-10.971505747751353,-0.23719207289358418,6.289013835819477
133,0.7157173353083428,-8.98693096167606,0.2794008102653463,-7.8500302032904425
134,0.6236752920511788,-6.385473004837045,0.05199221650162109,-1.3807635333270152
135,0.6731223943393848,1.5738802288282425,0.31639987714236395,-0.3383855887767958
136,0.6337990041131896,-4.3153491505282995,0.28026728328322803,1.3193485673834036
137,0.7240654170118902,-2.2717308557711227,0.12846269983584072,-10.587953136084561
138,0.7776732274934508,-3.4716433280722256,0.29869478937922733,7.610466232538184
139,0.7348656719817863,-8.089126103577462,0.22402361485823533,15.340652432604791
140,0.7319138279646106,-5.737336292526031,-0.014786573829155806,-12.460785680153268
141,0.7580228221136986,-0.824984361942699,0.32384155640342444,-1.2260466655518145
142,0.6623849112284453,4.590848248768994,0.12692681711123024,-12.037181681854294
143,0.7333613858595522,-4.438848844964672,0.12116006723523778,-10.499699810083877
144,0.7818829169343339,-5.208169086340894,0.3483243705762093,8.632339196319275
145,0.7142287677877879,-0.9476136644073623,0.1041376563930301,9.036062206042574
146,0.641202880506666,-4.086383753158945,0.2231271022504003,1.7511006850907778
147,0.7458086645312688,-1.6781373577071057,0.2046411726514119,3.015837911516428
148,0.746476219966336,4.599844272857769,0.405802777384198,0.9561600203209735
149,0.7058467628473889,-10.901506776188283,0.2846809041812361,-6.542603604178479
150,0.676534472029286,-8.982173791848757,0.11544691741388073,10.903225395273655
151,0.5601115528780348,13.386429872294451,0.18272093897649572,-12.680681045117609
152,0.669673575143685,-12.666864460334182,0.3203233939336567,2.0084224537292377
153,0.7550222696666662,-13.371957154904909,0.43600098368718787,6.74993652612605
154,0.6916894048083736,-8.89330980927743,0.3934262594640241,-2.8967111094042344
155,0.5998697428010927,0.31675401470683356,0.2894755391384985,-0.7819487851984958
156,0.7748638403654017,0.8049010041546314,0.273713896994298,-9.201313417523782
157,0.7646662338484183,10.108664681289117,0.3626023335740538,-9.940911060635079
158,0.7843668278540841,-12.150382943094728,0.4137280857246497,-0.8851916014038502
159,0.7996482372845138,2.5394597665426577,0.35909704674199866,6.045715623297431
160,0.6831836863936536,5.578097594069674,0.29626615903580783,-20.492476775766686
161,0.7379994413902425,8.016397918951004,0.4427211751909484,1.1242291969346239
162,0.7885709597272338,-6.9864270193106,0.44875051015472844,-10.668725821566074
163,0.7911206100448984,-5.617849048266702,0.5971282087921944,-0.7133638322789301
164,0.8046261618497518,5.0108630195299675,0.48190334223017733,-2.8720024874077197
165,0.6924398154040372,-13.147165615389005,0.5254665822505441,4.9954788231766445
166,0.7780448614760673,-5.207576449623609,0.3027185522872156,8.099125615479624
167,0.7708853212750096,-1.8350720336224804,0.2633229894672445,-16.275738400625105
168,0.7116411436294741,-1.2950188527379105,0.46039221299936905,-8.104025802892098
169,0.7738795112441665,6.052351610312743,0.4546410582092665,-1.1521682589057278
170,0.7324030986944517,5.188771551029083,0.32912388380060614,-19.301816761652205
171,0.7456591889619342,6.7448491993498925,0.3316808895338656,1.7742091452980295
172,0.7589065584444977,-10.956490900803436,0.5111598682097082,-7.52457463370755
173,0.7485513922242963,-4.774932908092407,0.3016696335793615,-3.931706481702388
174,0.7451048256674119,-6.206423719908963,0.5601861255968881,-4.291897749421781
175,0.7150001676949101,1.3214029381646122,0.4425114098482166,-0.5647798418067396
176,0.7631563965574603,12.168414505357122,0.4246136522604833,8.863023218718615
177,0.7169787478816524,-12.131377626111375,0.48829316281623253,1.4208603494285428
178,0.8003119008606217,-3.5955291568361063,0.46044505409804415,2.778285657590691
179,0.7993600254673592,-3.5167177341521736,0.49188132233954507,-9.705488586877571
180,0.8047302420292716,3.65997580315997,0.3131143023159625,6.195054728874659
181,0.7357671984754491,-7.336693237278055,0.5262860425778982,6.054826784244877
182,0.7606761511867947,-9.772224147015182,0.5113508468401123,-2.402396591261346
183,0.7055073851233473,9.115662546134851,0.5417696977366915,-2.8724809385281294
184,0.6975817834777754,-11.005994429851466,0.44980060558231916,-10.283815949917473
185,0.7396987733126548,-8.175751750055264,0.37281602859669066,-7.786125273250558
186,0.7510424687928986,-3.579375617443881,0.45368710185825145,0.7997577950516914
187,0.7677620016643494,7.943317962889659,0.47238394288135155,-8.933205822819566
188,0.7656336422628695,-4.461384457635119,0.33058214621370463,-2.238317102680238
189,0.7940728194612031,-5.831899459131973,0.5177614108197818,-1.7803653534699946
190,0.6222246755005193,5.889691615061081,0.19428204458076642,15.424965752011284
191,0.788819361722217,-0.3668514917545179,0.6248050743776876,-2.7943510839596706
192,0.7784635186348466,-4.056089044489125,0.2802498954300742,-20.579049384043095
193,0.8021602933065105,-5.069952501737057,0.12558110991743573,10.659089279757376
194,0.8444229502428292,-5.474263831893814,0.6034508440751946,-1.4229436870664358
195,0.6637885950360379,7.1271370561357505,0.38313853520212904,-3.1514404955855073
196,0.811978941462622,-4.392373515912232,0.6350253174062316,-6.115359264584456
197,0.6085227074702759,15.947289143173776,0.3473481140760139,0.29874561513040926
198,0.7310541308273046,-1.0189283540115712,0.48708008163186556,-6.676082721257464
199,0.7747197110136939,-12.541301007521279,0.19392372393538967,12.380915339243538
200,0.7844969031227392,4.657088864366822,0.5261439515888312,-5.0178166416949255
201,0.7676628622272057,3.5512061195170626,0.539296869999785,-4.243731136096919
202,0.765911363878797,-10.431970711401169,0.41566767340287364,13.677925083469203
203,0.8647319035953187,1.4639573845457523,0.6126230482310884,-0.3552846689807608
204,0.8491315707339955,-4.020847345484381,0.4870256576365834,-11.563938614377316
205,0.8224725199266545,0.06257610177581614,0.5153585384611306,3.7009790978156665
206,0.7680713714240704,-1.3514608233929315,0.5217329271385893,6.348112180947941
207,0.8304618913437202,-8.892857236787677,0.6271388779513372,-6.222676650739889
208,0.7959616271572468,-8.95052290542616,0.6701791111235242,-4.97473978952683
209,0.7884888792486795,-3.6700979880790445,0.5818018671277785,1.5889860848163038
210,0.8474980062370082,2.2925083947174767,0.38281711776780314,-12.482228590314216
211,0.7642684781798089,7.50548118190404,0.5643168260078382,0.5087497149980528
212,0.7911955591489773,-0.3236193723847812,0.5280760088236575,-2.9739948019306075
213,0.8226833240646145,-1.944968784525198,0.51436324572026,-2.872621553437289
214,0.7708086618937814,-5.7031408962892725,0.6529228434386385,-2.9182349277184683
215,0.7943128298216602,-1.8002575803349943,0.6206242180773942,-5.181519915965916
216,0.7758823771102857,-4.486535747159035,0.570188963134686,-3.9559002850511846
217,0.847587992122627,-1.9225427682729477,0.6226633337173183,-0.16123827328865833
218,0.7490020894792956,-10.294383449202522,0.6276729960065707,-0.07991243272702744
219,0.8200828572964437,-4.110889054062043,0.4684124715512405,10.447172423269837
220,0.8325215180780152,3.829426649199957,0.6035082640586785,-4.504723414937232
221,0.8264787649682006,-0.1025008582609131,0.4268685024651363,-7.568470884344857
222,0.8138592320763983,2.7603348320785988,0.5692488248497019,-7.052638100341279
223,0.7844309185898966,-3.4141318377805874,0.4512614976420103,3.1658830943497573
224,0.7976411556050853,1.4686538253296564,0.5092211272338741,1.9449422433179744
225,0.8268314288306288,-4.064364382065833,0.5238364218360707,0.08114597703171696
226,0.7802156540940602,-1.6267371415953211,0.44142045892883464,7.630666416693241
227,0.8168320028592997,3.5031808121625256,0.4969612850714335,-13.50680716197066
228,0.7795185726000141,-11.717745898529254,0.496293702958435,-6.695655698670035
229,0.8209175707122176,-7.325912621664874,0.5904120069162443,8.381450492294228
230,0.8242605072867799,-3.2852273186708385,0.5379791804416356,9.64265636049528
231,0.7479189486818597,3.7111777336673533,0.5596573465175395,-5.220876698025522
232,0.8025923140591326,3.0324543667759034,0.6309007373962668,-6.022968847537413
233,0.8395798441313601,1.3277226434822411,0.5943183326247359,-3.903862938502843
234,0.8050866007793349,-6.967241776750443,0.6475358586066587,-5.141935278067088
235,0.8010077201559883,5.166377183644379,0.6761443875824326,-2.5714477345822973
236,0.8861860655392231,-0.6241507729158756,0.6895563437104048,3.758436919962789
237,0.8066103790685325,-4.793679543542973,0.5877214696210384,-0.2198892447384114
238,0.857518323706279,-3.084262145158062,0.5687641058612056,11.178308988406144
239,0.846069657083558,3.7663228121249284,0.5910859554148096,1.4916275548649596
240,0.789057671691243,-8.465730687950124,0.46519890448108736,-15.440178040335788
241,0.8266802564428091,1.8353189039539466,0.7142700856357831,-0.453933272287844
242,0.7898878803266072,-9.604843640501828,0.5948029949262001,3.813522955046055
243,0.8512315655363701,-1.076705180753379,0.6206190653454684,-12.996143447433381
244,0.8023507498325644,1.4907819867887078,0.6674936274690928,-1.0397088863797723
245,0.7842185814695584,-3.046025353127179,0.5328184189609664,2.8771530497482325
246,0.8206103672264745,-0.34168348003654403,0.6520284940592077,-1.5246343476935587
247,0.8398766126113065,-0.6860181078701181,0.620354322961259,-13.840363750313507
248,0.7997191186540987,2.457554515096993,0.34779391198633336,3.549204901990263
249,0.8357439036361197,2.718336041025976,0.6214574628189701,3.0122444132699613
250,0.7876781222345747,-10.781720524871762,0.5295139549647846,3.6247266020546567
251,0.8651651577449818,-0.7463637336920155,0.724587339711501,-1.067240242945387
252,0.7724318300768055,4.259939966760476,0.43063013081256096,-13.133784643116783
253,0.8611001145688582,-2.536672535055178,0.6889759040120006,-0.3499902864085867
254,0.8252766616759434,3.154736708730776,0.709185639351403,6.0262508809249455
255,0.8342532748571099,4.8665649911507645,0.5687460432640645,-6.110921763366663
256,0.7592530544855379,-4.353325441479683,0.5049875966645767,0.6073526074574824
257,0.8139109836490591,-0.6569939021496697,0.6693434699594721,-8.838925561545654
258,0.7975852844890003,-6.038493338471992,0.1733679382175665,13.60891208726358
259,0.8644029496414728,-2.7963579852787896,0.6566868055094687,-1.0446143054225026
260,0.81972700402498,0.22746689885141366,0.6625898232849876,-4.877499617794727
261,0.8528533453437995,7.741722121755493,0.5784160564846963,-2.969469716078899
262,0.7358638280305577,-9.3273381826448,0.7230437672314969,0.8075080103577769
263,0.858382874987542,-1.3283091671566696,0.6794141382333633,-0.6885729893606077
264,0.8480742744878838,8.503159948258086,0.6255053809186885,-6.854745430594429
265,0.8251878445513119,5.385387957373515,0.6113514367397304,-5.974593228026432
266,0.854026861895079,-7.164687581826001,0.6246978451763322,3.6472815943465746
267,0.8151255224398956,-1.79638535259886,0.6747165392350424,1.6138459887712242
268,0.8814915405173723,3.046303178230796,0.6009703270713934,-9.313295286382855
269,0.8665361164243001,-3.8963312679465782,0.6057326542318584,-10.203512761979662
270,0.8988400725851966,2.0600321083428694,0.5837935065554051,9.520912771806755
271,0.8658989942812791,5.375781806899195,0.6513324851577966,-0.4811877742697029
272,0.8766708682978571,-3.3208613910593408,0.6097826986531668,-5.7157221567282015
273,0.8144982338995138,1.2056189673417743,0.6365290663039944,-1.1443382376765316
274,0.8490912749037879,-1.687654482567326,0.666987919201197,1.9301304435159297
275,0.8462978302806933,0.4915629099915795,0.6767703311249978,-6.2481122272847065
276,0.8052474946347029,2.3240051810020343,0.6526092427262232,-0.6139047324974486
277,0.8493296354699124,-7.651658671006481,0.6586195051394733,3.095654029636941
278,0.8344476941413466,-4.923171383586336,0.5726374464279818,-2.0080465605442828
279,0.8194771568231833,1.090436734375544,0.6891982283291046,0.8185925398101198
280,0.8441951409936705,7.095513135058393,0.7217069315138814,3.3390893933407844
281,0.859405424652519,-4.896169237574523,0.7030155149996609,-5.153493802162244
282,0.8479884044002542,-4.158891339667458,0.6523560805256335,-2.6061633383815592
283,0.8746121094056646,3.4566673504664225,0.6171499163591134,-9.879053782354644
284,0.8454908687586621,-3.266704352477354,0.6035887984699456,10.978155773370824
285,0.8250030456938842,-4.6495859739073415,0.5490778994125668,0.33710203628907814
286,0.849691546060249,-3.553635259703832,0.5573940762785895,7.0840847054298255
287,0.7878841495604753,5.899343004034079,0.6748815713817217,-6.665189249906689
288,0.8222391643372161,-6.152933146036726,0.684399745222691,-6.287010533219957
289,0.8560063444059999,-2.8727554716169834,0.593536030666367,1.9092430608307427
290,0.8128052382743497,2.537406176487182,0.6708841521982005,-1.90750443019924
291,0.798604754121515,-6.494610997361497,0.5674843322407993,-2.581669013461772
292,0.8621192259098761,-1.5850218112005832,0.6915230780326662,7.430853199293005
293,0.8292045336599893,-0.8979167080821192,0.6411310098224517,2.82627191156783
294,0.8836085804491097,-2.3198538504422026,0.746272661847426,-3.471802153495794
295,0.8610922545343459,0.9067916162708338,0.6485148997581361,-10.693074425959841
296,0.8847353660465734,4.894385198279819,0.6716458727777603,-3.6614331216155054
297,0.7921274300133283,-5.464770300611061,0.7331519222384854,3.5475003315096205
298,0.8658156307444403,-1.7283961233841454,0.7322061816064543,1.7397240586975153
299,0.810330910160846,3.338131049221897,0.7276633892208216,-2.5839881778278566
300,0.8099964116966649,-6.7011374181404,0.6742137654777827,5.412767550095599
