Epoch,Erosion_R2,Erosion_Error_%,Deposition_R2,Deposition_Error_%
197,0.8336813364845527,4.0130503857112,0.6195923476261908,2.33258202156805
198,0.8648377023063217,-1.8754340495240498,0.6280501512361527,-6.436238912964597
199,0.8556237442777191,-10.259863147214848,0.5423953016491493,6.933800555131537
200,0.8243137241744974,5.339540487670518,0.6200293580770938,-8.409522236275308
201,0.83057808397687,-1.7772338422451248,0.41861605899516513,10.709684845456417
202,0.8586257026134726,3.8758231198137745,0.6032454505807322,-5.28839483282509
203,0.8345664650334678,-10.961227641909066,0.6367473345252811,-9.330881510841403
204,0.8719110153583852,-0.1422081934040452,0.5636344006500151,-12.920509004331333
205,0.8333948979499485,5.170399026989818,0.6615017898148138,-1.8301759390754904
206,0.8217611958129738,-11.001543193421465,0.6373533051632837,5.181622871772406
207,0.8310158186552703,0.686448839235496,0.5609266896159338,6.069037666980257
208,0.8644365761200423,0.7230329482092899,0.6277373469899304,-7.963697121855109
209,0.8219820184989837,-10.344719948207445,0.6161089497448949,-7.028547697545752
210,0.8519985225568866,3.0515813139921173,0.5791589166470849,-7.566945264710391
211,0.8803913359517226,0.6991524546545871,0.5309993291605388,10.734549640341008
212,0.843656209177235,-9.099351178280058,0.5765085076968149,6.622408484009669
213,0.8355652177080367,0.5804984007981864,0.5942436782985769,-8.724217533946355
214,0.8760986249787512,-3.9598704964675484,0.593775149590763,-3.7753097373655344
215,0.8439974860931705,-4.292353204986516,0.6459114939576542,4.282440757131243
216,0.7935818418905838,5.187721111058713,0.5964722139657408,-4.389223381115292
217,0.8403647001893825,-2.3791584146625184,0.644741469916271,2.0102520450389885
218,0.8317756563191957,-8.373183289671594,0.6726222845544646,-4.2768521506854515
219,0.7909522490885483,2.793828644698419,0.5388503198728144,10.773729136649598
220,0.8562596837162408,5.996439518763664,0.6623913263053699,-2.4032528442826044
221,0.8679708510890837,-5.832609071079245,0.678482535913519,-5.4972251300065915
222,0.8319742760037618,-3.7915961170430355,0.5956182240378957,3.255287161532869
223,0.8176309202804924,-3.9961802436316267,0.6807587463649053,-5.301552685720727
224,0.8548687964767705,-3.920117344092974,0.6391359108203889,-0.7487655597481322
225,0.8830018266135887,0.813182797827857,0.636113241380349,-3.3424643566831946
226,0.8501937676347965,2.256950278682238,0.6526624718520931,3.6885974146029414
227,0.8190873028892304,-11.203026023515044,0.6862239840273471,5.28419699539688
228,0.8588104555903318,-8.069065358351045,0.6615801196037931,-9.715686875960214
229,0.8424224988349351,2.5175641761458616,0.6646037415565148,0.46987482247517465
230,0.8370132358350673,-4.649336832734023,0.6446929943146766,-2.9829165937274973
231,0.8761638430000332,-4.675573883380028,0.6377577310999879,-8.523525667693862
232,0.8221810245427856,-9.504570387535422,0.6841897549118686,1.0458316725797634
233,0.8485320789350732,-0.2803333281995134,0.6969311760249005,0.4729683572882192
234,0.8507084002717097,-8.285765222551182,0.7269515000689153,0.043343281016704885
235,0.8690397911341299,-2.4600454130546843,0.6837427327454707,0.8045442204209085
236,0.8649758450315347,-7.558167656943043,0.604275005426053,0.002522178073512747
237,0.8262131255632132,9.973428348832307,0.6786220390582399,0.8121943596671236
238,0.8879068559012486,1.1365209745758391,0.6962992226365542,-2.598874415568215
239,0.8333439336016075,-8.737859262173322,0.6516523161413829,-4.247475972280223
240,0.8708200112746118,-5.374568909594908,0.684351254908387,1.7566341639278418
241,0.8532279259013373,0.3288364998916996,0.7163633489945408,-1.0319975739780893
242,0.8805354540122324,-0.8221076164540756,0.6321684529644814,-4.2136012416758994
243,0.8865853834027427,0.3876642912299313,0.6759627995745618,5.185165855676887
244,0.8858121286564857,-1.4552400883366452,0.6649341959765698,-4.5995144688702645
245,0.8918531027900025,3.029870483627979,0.7236935215804696,-9.704781234502159
246,0.8919391190754588,-3.7814523516956005,0.5253056337239086,-10.78342393516226
247,0.8577319061736852,-6.403232333971747,0.5734088612811425,13.335129924792241
248,0.8675251199485836,-6.324546600870312,0.6936224042849488,5.356490807211462
249,0.8893854535876896,-3.714962151060079,0.7161270881964342,-7.565339989563886
250,0.8866097552574502,3.4442070346484157,0.6718602091845117,2.713194156580783
251,0.8766525025890952,-8.294974991734675,0.7704312730875128,-1.4624878139968247
252,0.8441712417638729,1.2162041789703468,0.7012170565942506,-4.1559036670034715
253,0.8770220208732115,2.693933095941518,0.7545833394363904,-3.7419396878636264
254,0.913307821470238,-1.1860567267037967,0.6558126813523973,8.098323848048977
255,0.8915517098227739,-0.7269141254352128,0.7413584287971046,2.4034530858192196
256,0.8432285258248,3.9123938629463155,0.7090000022859522,-2.511233304865024
257,0.8826083279465389,6.614891653186939,0.6718118825935867,-2.0509987346273153
258,0.8292682848994167,-11.6053190830342,0.6503765896412196,6.194312532278809
259,0.8525959292220778,-6.067989969705331,0.7382099540684613,2.467267270425354
260,0.8816216597513992,-1.7734211280030456,0.666077597515656,-5.848931140226728
261,0.8847596927837541,-3.9058735337792005,0.6917316554509527,-9.266538979446
262,0.8636667986047495,0.4007314014783565,0.6670609317152093,-2.5284096856225045
263,0.8804585544970738,3.4888082426635827,0.7233679154101949,4.187584809582443
264,0.8668283190769823,-3.0954961671166994,0.7050981747829814,-2.1715494598499796
265,0.8682322896273295,0.06485847221251498,0.6845631179732691,4.5900520980060895
266,0.882694814165564,-0.1678199710403668,0.7739778570437945,-4.686832623903025
267,0.8825969469240716,-1.000407292567035,0.7027110195757695,-2.4978012240372913
268,0.846239993918534,-11.041375816467793,0.7297609604154243,-0.3000809533640425
269,0.9093615534656101,-0.8920023743833534,0.7706684628671366,-4.362358180607887
270,0.856481767872357,-0.5562798528773512,0.7032318801727905,1.211308689659184
271,0.8860004402179785,1.2088660725412217,0.7381444475543516,2.068339216156288
272,0.8878339662737664,-0.9041607630082426,0.7159107767775367,-1.8622013195318745
273,0.8963967033534401,-0.17069857518010317,0.7802003587796362,-3.6466943497795543
274,0.8831792963745257,-8.453324679136673,0.7580064742027119,-1.6184549087638709
275,0.8942596527804105,7.993823754541735,0.7888687656352135,2.7103598308848573
276,0.9303942840824386,0.45544239494236227,0.7746072157757905,0.8692824316429014
277,0.9078577125674593,-1.9483803865172222,0.7460492654805095,4.767262465023297
278,0.8748073669215543,-9.636266746538434,0.777911694068142,1.457405222104268
279,0.8809302279771056,-5.078681154849077,0.7262057257368569,-9.971397623736808
280,0.8962176449575582,-1.041026989077317,0.7859976612521498,-4.728435492143035
281,0.8730099387088707,-0.5953748561838206,0.7041249527775886,5.657011947218091
282,0.8575234395862102,-7.136961337837807,0.7461591291641226,-2.420048627685359
283,0.865365819787148,3.8566545865676822,0.7156703711362613,-3.270645476283228
284,0.8986626822428759,-6.033258391246992,0.8150903661418237,-2.037503084841561
285,0.8755997739285809,-5.6281096061711455,0.807373553859279,-0.19586131724707306
286,0.8078261440675383,6.745079868136251,0.7055737517505817,0.5347063883822015
287,0.8885469356481077,0.7607457728343124,0.770706535097724,1.741732601472672
288,0.9037361983117098,-1.0336108892125653,0.7502855095241809,-6.2933711655514735
289,0.891247921758742,1.7972309053181967,0.710560544223559,7.517588514577042
290,0.8735914215041595,8.334309227289037,0.7523363445529108,-4.474839020738417
291,0.9019627321726615,0.6725626455668231,0.7790439972960052,-5.057609235828227
292,0.8882126887323832,-5.676351433144288,0.7599908334424479,-2.3685607996315974
293,0.8850226344504126,-7.853680671232336,0.7692541349454799,-1.2146773770392099
294,0.8936300867515645,-1.455120178078242,0.7606017582173087,3.7640614875968783
295,0.8420091124098181,-6.345337506462919,0.7332116099373509,1.63810087883092
296,0.9011920759705687,-3.5435973110539405,0.7741664910463484,1.115118361950079
297,0.9067969424264918,-0.08775195274985038,0.7929250853704622,-5.174805881316833
298,0.8944121721697191,-0.9441250647873954,0.751421594819799,8.401312291661792
299,0.881545483840111,0.9910234641481904,0.7485750394007031,-1.3457388082083235
300,0.8539785698265668,-3.290659114916591,0.7320665228224637,2.512593499999097
