Epoch,Erosion_R2,Erosion_Error_%,Deposition_R2,Deposition_Error_%
1,-6.793469699040247,-18.795526850347716,-51.894983987761314,-110.22171998144283
2,-3.556124966814737,-43.68502123203749,-30.299719196947024,-10.244282249671718
3,-2.1055946515473374,-20.808472722031485,-14.38594546317004,-66.36877338557194
4,-1.5259174125135992,-15.9905875994203,-15.005519454024437,-45.541023067198694
5,-1.434612602128423,-12.555531771310294,-10.976118375187434,-45.89335540755807
6,-1.396406161339453,-0.47101743208865327,-8.69533495032145,-50.577575903541096
7,-2.2881971467486824,-54.48413788496206,-8.504428620459178,8.39785008962887
8,-0.7208011465178331,-43.0936777972723,-4.575167519853754,-25.5819075081187
9,-0.627309852900623,1.7409129087657977,-6.505080200561743,-59.187424066476524
10,-0.13009166144129528,-10.147294374958923,-3.945783808417415,-39.83213870863741
11,-0.1153766295305461,-15.523012323925892,-4.1448466072343555,-23.449738475028425
12,-0.2662348174186543,-7.571804207691457,-3.144770935760248,-41.102135561717056
13,-0.16588962928627113,-21.711086365394294,-4.8108417908260686,-11.500243895958798
14,-0.10650238357877324,-16.368818588671274,-3.811803538553294,-16.310808214863453
15,-0.1971175849534814,-9.81893470986203,-4.368781174630235,-27.278188838924205
16,0.018537920887700492,-18.65347927766076,-2.3368583560232334,-16.51340786969134
17,-0.03792463683424959,-28.356804176291917,-3.559585668344448,-12.587902916129678
18,-0.08628292666011929,-12.088503278694892,-3.802233421491476,16.544370976043865
19,-0.09207351704059223,-3.1143856006868496,-3.5010941358263783,-29.818488812694948
20,0.018249994284035956,-4.717121600212219,-2.357080651869606,-14.992557807515064
21,-0.3318993719228869,-22.67688735713212,-2.2088237578003014,-14.106304219846303
22,-0.09191114183952877,-30.65660975019758,-1.6010495095160355,-4.160667286487296
23,-0.0918364509613051,-28.286578021167468,-2.839592902114871,11.236616695532575
24,-0.22667019482496623,-40.98747483027788,-3.762757748400007,34.6060350498495
25,-0.11464025496703285,-32.882395418179534,-1.507854271698899,3.4664292101903507
26,0.10605338313782982,-22.671507063690417,-1.2449888908236397,-7.554813150394087
27,0.29522433244721563,-2.1511283237487078,-2.060416076178849,-15.116402106165575
28,0.09238303817493836,-8.380115674420571,-1.7107811978159788,1.9525514066723797
29,0.1006657216568817,-19.145161922400195,-2.035303045477255,-1.243785899229503
30,0.041663534079674304,-25.303454262514908,-0.9110082646864068,-1.808066129645643
31,0.09827839272480492,3.063454011377568,-1.440879241468638,-10.27916173528259
32,0.2019559873114414,-27.451008826028556,-0.6925473527581164,-2.157108555547893
33,0.16452112519319448,-20.3844598455665,-0.9481107053733461,-7.816680328687653
34,0.21987624255724705,-3.4346144287458933,-1.7588181298949934,-14.305592032663602
35,0.25213480121486126,-6.437167024705559,-0.8356266130563229,-16.338317798120745
36,-0.1895053777468386,-30.45250610060369,-2.1298022632037843,11.87505365232937
37,0.157940617169877,-27.193668407077592,-0.761074551632296,-1.6629575577098876
38,-0.03933078097973686,-32.48567690704173,-2.1747111180231964,22.630830695076536
39,0.0865523702651149,-29.893137419518705,-1.5853363991583136,-1.3078292521337669
40,0.24850940060513818,-19.679294196733583,-2.574210969405678,6.875631748698652
41,0.2510173058707196,-17.66298716732611,-1.6785628878135104,22.77027433156036
42,0.13465503614630953,-13.502479397963421,-2.261059695648422,4.665341360184054
43,0.4177418900858694,-5.1177704221724225,-1.2403931946317615,-29.924952855799347
44,0.3131559663911922,-9.789402569488933,-0.6557449373591183,-18.665088978984084
45,0.3522539426156756,-0.7857473620485204,-1.1152082021683658,-14.638153828855138
46,0.2187742301071635,-22.154706456543256,-0.9999575780233023,-11.049356670506919
47,0.3115244714614388,-15.367071722478917,-0.940122909662354,3.8765086132722595
48,0.37715883556519075,-8.943564637835758,-0.8209352328753213,-25.328062276821584
49,0.2395994907935363,-21.80772971381278,-1.849485592678256,18.066431337501854
50,0.3116796531420441,-14.870939934007765,-0.398541890092529,4.134912823792547
51,0.401270943894467,-18.74246545000157,-0.7988651540994255,-16.874451731564477
52,0.09269513297537003,6.264924769736051,-0.5587954303627167,-6.532266956492094
53,0.487236450568904,-10.683737186627695,-0.8459997878828059,0.5385428123796979
54,0.3567471115687369,7.403708752099192,-0.3560311514190921,-8.324228685038785
55,0.5190615739899886,-6.6527774489562335,-0.9118311286669707,3.69733432889916
56,0.5547358438908944,-5.600652560012047,-0.2827055075056982,5.7717397809028625
57,0.5751593665711713,-8.294853180996142,-1.0007908149945752,-17.8576485622519
58,-0.02908126797880836,9.372106404043734,-0.7809051852914487,-2.7363768914559237
59,-0.12079018378022814,-31.669703104610864,-2.208978413480619,21.183484749053605
60,0.4962818185893316,-16.923926176968962,-0.19849561374291866,6.38190337146322
61,0.5526253205443693,-0.44390624583077926,-0.46714679146104815,-9.767197229181571
62,0.5407249739838794,5.999963563711693,-0.23325428948892338,-7.412347979879996
63,0.47758439572117234,-7.680517916257183,-0.6208264701130299,-14.90220088356485
64,0.5036720250417511,-15.126773758978137,-0.5282720468268157,17.424773710081354
65,0.6088097640395883,-9.313399446061036,-0.1431915209904561,-14.975357601360884
66,0.6056495368640037,2.6085191493621096,-0.07087650067534502,9.157825990890464
67,0.5815879126593679,-8.860319343997011,-0.11571688368962718,-12.418934438028373
68,0.554676700973867,-8.552573196357116,-0.30580706202681146,6.21198892670994
69,0.609940496719381,-12.12817356075296,-0.11348659458865466,8.721597112162272
70,0.5625776903445935,3.8988427324511576,-0.2399433183171681,-15.606143565188782
71,0.5613949771830143,3.3911140189616162,-0.06771855835598838,-11.905927944462746
72,0.5196823898505354,-9.38537769349447,-0.4820301003650143,13.54071968817152
73,0.6272365197004007,-0.8117032108809022,0.08491591126797797,-9.244315310691794
74,0.397981216654006,-15.280478664984306,-0.24709559341151244,-6.1239283861747635
75,0.6298707705240624,-5.745879088256818,-0.323379994521978,7.388688992553701
76,0.303101270974066,-1.5437865794713919,-0.5877787779893308,7.745808960559468
77,0.6595237269410583,-4.955553599090005,-0.08148124716688886,-15.232507946590582
